,result,table,_start,_stop,_time,_measurement,label,mobile,subject,alpha,beta,gamma,x,y,z
1017,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:02.891000+00:00,devicemotion,sitting,Pixel,10a76,2.4000000000000004,0.30000000000000004,1.2000000000000002,-0.2,7.0,6.7
1018,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:02.908000+00:00,devicemotion,sitting,Pixel,10a76,1.5,-0.6000000000000001,1.2000000000000002,-0.2,7.0,6.7
1019,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:02.924000+00:00,devicemotion,sitting,Pixel,10a76,0.4,0.4,1.4,-0.1,7.1000000000000005,6.6000000000000005
1020,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:02.940000+00:00,devicemotion,sitting,Pixel,10a76,-1.5,0.2,1.1,0.0,7.2,6.7
1021,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:02.955000+00:00,devicemotion,sitting,Pixel,10a76,-2.7,-0.9000000000000001,-0.7,-0.1,7.2,6.9
1022,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:02.972000+00:00,devicemotion,sitting,Pixel,10a76,-2.9,-0.6000000000000001,-1.8000000000000003,-0.30000000000000004,7.0,7.0
1023,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:02.989000+00:00,devicemotion,sitting,Pixel,10a76,-2.1,0.6000000000000001,-0.9000000000000001,-0.30000000000000004,7.0,7.0
1024,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.005000+00:00,devicemotion,sitting,Pixel,10a76,-1.0,0.5,1.3,-0.2,7.1000000000000005,7.0
1025,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.021000+00:00,devicemotion,sitting,Pixel,10a76,-0.1,-1.3,2.0,-0.1,7.2,7.1000000000000005
1026,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.039000+00:00,devicemotion,sitting,Pixel,10a76,0.30000000000000004,0.0,0.8,-0.1,7.1000000000000005,7.1000000000000005
1027,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.055000+00:00,devicemotion,sitting,Pixel,10a76,0.8,1.9,0.1,-0.2,7.1000000000000005,6.800000000000001
1028,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.072000+00:00,devicemotion,sitting,Pixel,10a76,1.8000000000000003,-0.4,0.4,-0.2,7.1000000000000005,6.800000000000001
1029,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.088000+00:00,devicemotion,sitting,Pixel,10a76,1.7,-1.4,0.4,-0.1,7.1000000000000005,6.800000000000001
1030,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.104000+00:00,devicemotion,sitting,Pixel,10a76,0.5,-0.1,-0.6000000000000001,-0.1,7.1000000000000005,6.800000000000001
1031,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.121000+00:00,devicemotion,sitting,Pixel,10a76,0.0,0.6000000000000001,-1.9,-0.2,7.0,6.7
1032,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.138000+00:00,devicemotion,sitting,Pixel,10a76,-0.2,-0.2,-1.9,-0.30000000000000004,7.0,6.7
1033,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.155000+00:00,devicemotion,sitting,Pixel,10a76,-0.2,-1.4,-0.8,-0.30000000000000004,7.0,6.800000000000001
1034,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.171000+00:00,devicemotion,sitting,Pixel,10a76,-0.8,-1.3,0.6000000000000001,-0.2,7.1000000000000005,6.800000000000001
1035,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.188000+00:00,devicemotion,sitting,Pixel,10a76,-1.6,-1.0,0.9000000000000001,-0.1,7.1000000000000005,6.9
1036,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.205000+00:00,devicemotion,sitting,Pixel,10a76,-1.6,-1.2000000000000002,0.2,-0.1,7.2,6.9
1037,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.222000+00:00,devicemotion,sitting,Pixel,10a76,-1.2000000000000002,-1.3,-0.4,-0.1,7.1000000000000005,7.0
1038,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.239000+00:00,devicemotion,sitting,Pixel,10a76,-0.5,-0.1,-0.6000000000000001,-0.2,7.1000000000000005,7.0
1039,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.255000+00:00,devicemotion,sitting,Pixel,10a76,-0.2,-0.2,-0.5,-0.2,7.1000000000000005,7.0
1040,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.273000+00:00,devicemotion,sitting,Pixel,10a76,-0.2,0.4,-1.1,-0.2,7.0,6.9
1041,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.288000+00:00,devicemotion,sitting,Pixel,10a76,-1.2000000000000002,0.8,-0.9000000000000001,-0.30000000000000004,7.0,6.9
1042,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.305000+00:00,devicemotion,sitting,Pixel,10a76,-0.8,-0.4,-0.30000000000000004,-0.30000000000000004,7.0,7.0
1043,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.322000+00:00,devicemotion,sitting,Pixel,10a76,-0.30000000000000004,-0.4,0.30000000000000004,-0.30000000000000004,7.0,7.0
1044,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.338000+00:00,devicemotion,sitting,Pixel,10a76,0.1,0.4,1.0,-0.2,7.1000000000000005,7.0
1045,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.356000+00:00,devicemotion,sitting,Pixel,10a76,1.4,-0.30000000000000004,0.5,-0.1,7.1000000000000005,6.9
1046,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.372000+00:00,devicemotion,sitting,Pixel,10a76,1.7,-0.8,-0.30000000000000004,-0.2,7.1000000000000005,6.800000000000001
1047,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.388000+00:00,devicemotion,sitting,Pixel,10a76,0.5,0.5,-0.5,-0.2,7.0,6.800000000000001
1048,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.405000+00:00,devicemotion,sitting,Pixel,10a76,-0.30000000000000004,1.0,-0.2,-0.2,7.1000000000000005,6.7
1049,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.422000+00:00,devicemotion,sitting,Pixel,10a76,0.30000000000000004,-0.7,0.0,-0.1,7.1000000000000005,6.800000000000001
1050,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.438000+00:00,devicemotion,sitting,Pixel,10a76,0.7,-1.3,-0.5,-0.1,7.1000000000000005,6.9
1051,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.455000+00:00,devicemotion,sitting,Pixel,10a76,0.4,-0.4,-1.3,-0.2,7.0,6.800000000000001
1052,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.472000+00:00,devicemotion,sitting,Pixel,10a76,-0.5,-0.2,-1.6,-0.2,7.0,6.800000000000001
1053,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.488000+00:00,devicemotion,sitting,Pixel,10a76,-1.6,-0.5,-1.8000000000000003,-0.30000000000000004,7.0,6.9
1054,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.505000+00:00,devicemotion,sitting,Pixel,10a76,-1.4,-0.2,-1.7,-0.4,7.0,6.9
1055,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.522000+00:00,devicemotion,sitting,Pixel,10a76,-0.7,-0.9000000000000001,-0.6000000000000001,-0.4,7.0,6.800000000000001
1056,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.538000+00:00,devicemotion,sitting,Pixel,10a76,-1.0,-1.5,0.30000000000000004,-0.30000000000000004,7.1000000000000005,6.9
1057,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.555000+00:00,devicemotion,sitting,Pixel,10a76,-2.1,-0.8,0.7,-0.2,7.1000000000000005,7.0
1058,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.572000+00:00,devicemotion,sitting,Pixel,10a76,-2.2,-0.30000000000000004,0.7,-0.2,7.1000000000000005,7.1000000000000005
1059,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.588000+00:00,devicemotion,sitting,Pixel,10a76,-0.7,-1.1,1.2000000000000002,-0.2,7.1000000000000005,7.2
1060,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.606000+00:00,devicemotion,sitting,Pixel,10a76,0.5,-1.7,2.0,-0.1,7.2,7.300000000000001
1061,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.622000+00:00,devicemotion,sitting,Pixel,10a76,1.3,0.2,1.4,-0.1,7.2,7.2
1062,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.638000+00:00,devicemotion,sitting,Pixel,10a76,1.6,1.8000000000000003,0.7,-0.1,7.1000000000000005,7.0
1063,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.657000+00:00,devicemotion,sitting,Pixel,10a76,2.2,1.1,0.7,-0.2,7.0,6.800000000000001
1064,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.672000+00:00,devicemotion,sitting,Pixel,10a76,2.7,0.0,1.2000000000000002,-0.2,7.0,6.800000000000001
1065,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.691000+00:00,devicemotion,sitting,Pixel,10a76,1.8000000000000003,-0.30000000000000004,2.0,-0.1,7.0,6.800000000000001
1066,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.707000+00:00,devicemotion,sitting,Pixel,10a76,0.9000000000000001,0.5,2.0,0.0,7.1000000000000005,6.800000000000001
1067,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.723000+00:00,devicemotion,sitting,Pixel,10a76,0.6000000000000001,1.5,1.4,0.0,7.1000000000000005,6.800000000000001
1068,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.739000+00:00,devicemotion,sitting,Pixel,10a76,1.5,1.3,0.6000000000000001,0.0,7.1000000000000005,6.800000000000001
1069,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.756000+00:00,devicemotion,sitting,Pixel,10a76,1.3,-0.1,-0.2,-0.2,7.2,6.4
1070,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.771000+00:00,devicemotion,sitting,Pixel,10a76,-1.5,-1.0,-1.2000000000000002,-0.30000000000000004,7.1000000000000005,6.6000000000000005
1071,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.788000+00:00,devicemotion,sitting,Pixel,10a76,-4.2,-0.5,-0.8,-0.4,6.9,6.9
1072,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.804000+00:00,devicemotion,sitting,Pixel,10a76,-3.5,-0.7,0.7,-0.30000000000000004,7.0,7.300000000000001
1073,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.822000+00:00,devicemotion,sitting,Pixel,10a76,-0.30000000000000004,-1.3,2.0,-0.1,7.0,7.300000000000001
1074,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.839000+00:00,devicemotion,sitting,Pixel,10a76,2.7,-0.6000000000000001,2.3,0.0,7.0,7.0
1075,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.856000+00:00,devicemotion,sitting,Pixel,10a76,3.3000000000000007,-0.4,1.6,0.0,7.1000000000000005,6.800000000000001
1076,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.872000+00:00,devicemotion,sitting,Pixel,10a76,2.2,0.1,0.4,0.1,7.1000000000000005,6.7
1077,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.888000+00:00,devicemotion,sitting,Pixel,10a76,0.1,0.7,-1.2000000000000002,0.0,7.1000000000000005,6.6000000000000005
1078,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.905000+00:00,devicemotion,sitting,Pixel,10a76,-1.6,0.7,-2.0,-0.1,7.0,6.7
1079,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.922000+00:00,devicemotion,sitting,Pixel,10a76,-2.1,-0.1,-1.8000000000000003,-0.2,7.0,6.800000000000001
1080,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.938000+00:00,devicemotion,sitting,Pixel,10a76,-1.9,-0.7,-1.2000000000000002,-0.30000000000000004,6.9,6.9
1081,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.956000+00:00,devicemotion,sitting,Pixel,10a76,-1.5,-1.3,0.1,-0.30000000000000004,7.0,7.1000000000000005
1082,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.972000+00:00,devicemotion,sitting,Pixel,10a76,-0.7,-1.5,1.3,-0.2,7.1000000000000005,7.1000000000000005
1083,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:03.989000+00:00,devicemotion,sitting,Pixel,10a76,0.30000000000000004,-1.3,1.6,-0.1,7.2,7.1000000000000005
1084,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.005000+00:00,devicemotion,sitting,Pixel,10a76,0.9000000000000001,-0.9000000000000001,1.0,0.0,7.2,7.0
1085,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.022000+00:00,devicemotion,sitting,Pixel,10a76,0.9000000000000001,-0.4,-0.30000000000000004,0.0,7.2,7.0
1086,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.038000+00:00,devicemotion,sitting,Pixel,10a76,0.5,0.6000000000000001,-1.4,-0.1,7.1000000000000005,7.0
1087,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.055000+00:00,devicemotion,sitting,Pixel,10a76,0.7,1.1,-1.7,-0.2,7.0,6.9
1088,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.073000+00:00,devicemotion,sitting,Pixel,10a76,1.3,0.30000000000000004,-0.6000000000000001,-0.2,6.9,6.9
1089,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.088000+00:00,devicemotion,sitting,Pixel,10a76,2.2,-0.9000000000000001,1.1,-0.1,7.0,6.7
1090,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.105000+00:00,devicemotion,sitting,Pixel,10a76,1.8000000000000003,-1.1,1.5,0.0,7.2,6.7
1091,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.121000+00:00,devicemotion,sitting,Pixel,10a76,0.8,-0.9000000000000001,0.30000000000000004,0.0,7.2,6.7
1092,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.138000+00:00,devicemotion,sitting,Pixel,10a76,-0.2,-0.4,-1.2000000000000002,-0.2,7.2,6.7
1093,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.155000+00:00,devicemotion,sitting,Pixel,10a76,-0.8,-0.2,-2.0,-0.30000000000000004,7.1000000000000005,6.800000000000001
1094,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.171000+00:00,devicemotion,sitting,Pixel,10a76,-0.5,-0.5,-1.8000000000000003,-0.30000000000000004,7.1000000000000005,6.800000000000001
1095,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.189000+00:00,devicemotion,sitting,Pixel,10a76,-0.30000000000000004,-1.2000000000000002,-0.9000000000000001,-0.30000000000000004,7.0,6.9
1096,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.205000+00:00,devicemotion,sitting,Pixel,10a76,0.1,-1.9,-0.4,-0.2,7.0,7.1000000000000005
1097,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.222000+00:00,devicemotion,sitting,Pixel,10a76,0.5,-0.6000000000000001,-0.30000000000000004,-0.1,7.0,7.1000000000000005
1098,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.240000+00:00,devicemotion,sitting,Pixel,10a76,0.7,0.8,-0.6000000000000001,-0.2,7.0,6.9
1099,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.255000+00:00,devicemotion,sitting,Pixel,10a76,1.0,1.4,-0.5,-0.2,7.0,6.800000000000001
1100,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.272000+00:00,devicemotion,sitting,Pixel,10a76,1.5,0.7,0.2,-0.2,7.0,6.6000000000000005
1101,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.289000+00:00,devicemotion,sitting,Pixel,10a76,0.6000000000000001,-0.2,0.5,-0.2,7.0,6.6000000000000005
1102,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.305000+00:00,devicemotion,sitting,Pixel,10a76,-0.9000000000000001,-0.1,0.5,-0.2,7.1000000000000005,6.800000000000001
1103,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.323000+00:00,devicemotion,sitting,Pixel,10a76,-2.1,0.0,0.7,-0.2,7.1000000000000005,6.9
1104,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.340000+00:00,devicemotion,sitting,Pixel,10a76,-1.4,0.0,0.6000000000000001,-0.1,7.1000000000000005,7.1000000000000005
1105,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.354000+00:00,devicemotion,sitting,Pixel,10a76,0.2,0.30000000000000004,0.4,-0.1,7.2,7.1000000000000005
1106,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.374000+00:00,devicemotion,sitting,Pixel,10a76,2.2,0.1,-0.4,-0.1,7.1000000000000005,7.300000000000001
1107,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.388000+00:00,devicemotion,sitting,Pixel,10a76,4.7,3.3000000000000007,-1.4,-0.1,7.300000000000001,7.0
1108,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.404000+00:00,devicemotion,sitting,Pixel,10a76,9.100000000000001,2.8,-3.9,0.0,7.7,6.6000000000000005
1109,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.421000+00:00,devicemotion,sitting,Pixel,10a76,15.700000000000001,-2.2,-10.4,0.30000000000000004,8.200000000000001,6.6000000000000005
1110,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.438000+00:00,devicemotion,sitting,Pixel,10a76,28.3,-14.400000000000002,-23.6,0.7000000000000001,8.5,6.7
1111,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.454000+00:00,devicemotion,sitting,Pixel,10a76,46.7,-28.800000000000004,-44.8,0.2,7.7,6.5
1112,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.472000+00:00,devicemotion,sitting,Pixel,10a76,58.900000000000006,-32.9,-55.5,0.4,6.2,7.9
1113,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.489000+00:00,devicemotion,sitting,Pixel,10a76,74.30000000000001,-19.799999999999997,-67.2,-0.30000000000000004,6.0,6.5
1114,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.505000+00:00,devicemotion,sitting,Pixel,10a76,60.7,-22.3,-57.00000000000001,-1.1,6.7,7.4
1115,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.522000+00:00,devicemotion,sitting,Pixel,10a76,44.9,4.300000000000001,-33.400000000000006,-1.2000000000000002,7.0,6.9
1116,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.538000+00:00,devicemotion,sitting,Pixel,10a76,28.500000000000004,21.300000000000004,-13.200000000000003,-1.3,7.2,6.4
1117,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.555000+00:00,devicemotion,sitting,Pixel,10a76,19.5,29.0,1.0,-1.3,7.5,6.0
1118,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.573000+00:00,devicemotion,sitting,Pixel,10a76,17.200000000000003,29.500000000000004,7.500000000000001,-0.9,7.6000000000000005,5.6000000000000005
1119,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.590000+00:00,devicemotion,sitting,Pixel,10a76,21.1,20.599999999999998,9.700000000000001,-0.8,7.6000000000000005,5.1000000000000005
1120,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.607000+00:00,devicemotion,sitting,Pixel,10a76,19.0,8.700000000000001,9.0,-1.0,7.800000000000001,4.9
1121,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.623000+00:00,devicemotion,sitting,Pixel,10a76,8.899999999999999,5.300000000000001,10.200000000000001,-0.9,7.9,5.5
1122,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.640000+00:00,devicemotion,sitting,Pixel,10a76,-3.3000000000000007,14.700000000000001,13.3,-0.7000000000000001,7.4,6.800000000000001
1123,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.657000+00:00,devicemotion,sitting,Pixel,10a76,-4.1,35.8,15.5,-0.5,7.9,7.4
1124,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.674000+00:00,devicemotion,sitting,Pixel,10a76,6.8,50.8,15.399999999999999,-0.5,8.0,6.800000000000001
1125,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.688000+00:00,devicemotion,sitting,Pixel,10a76,21.500000000000004,52.60000000000001,12.0,-0.5,8.1,6.1000000000000005
1126,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.705000+00:00,devicemotion,sitting,Pixel,10a76,34.60000000000001,48.300000000000004,6.500000000000001,-0.5,8.1,6.1000000000000005
1127,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.722000+00:00,devicemotion,sitting,Pixel,10a76,40.4,40.4,0.6000000000000001,-0.8,7.9,4.9
1128,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.739000+00:00,devicemotion,sitting,Pixel,10a76,37.300000000000004,37.7,-2.7,-0.9,7.800000000000001,4.5
1129,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.757000+00:00,devicemotion,sitting,Pixel,10a76,28.500000000000004,39.699999999999996,-3.0,-1.2000000000000002,7.5,4.1000000000000005
1130,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.774000+00:00,devicemotion,sitting,Pixel,10a76,16.5,33.0,4.300000000000001,-1.6,7.5,4.1000000000000005
1131,_result,0,2021-01-01 00:00:00+00:00,2021-10-04 16:16:00.738177+00:00,2021-04-26 17:24:04.790000+00:00,devicemotion,sitting,Pixel,10a76,3.5,26.1,16.900000000000002,-1.7000000000000002,7.6000000000000005,5.2
